index,iso3,year,median,emissions,income_group
45,IRQ,2005,2.18153701927009,4.0431080039238365,Middle income
46,IRQ,2010,1.40190231107557,2.5981876101856862,Middle income
47,IRQ,2015,10.6466721583387,19.73179691121386,Middle income
48,IRQ,2018,12.8734232482287,23.85870150863969,Middle income
49,JOR,1990,7.10264406062881,13.163543316885193,Middle income
50,JOR,1995,7.01440264908537,13.000002861629389,Middle income
51,JOR,2000,10.4236385949015,19.3184421170888,Middle income
52,JOR,2005,9.228750762125992,17.103920649970963,Middle income
53,JOR,2010,9.43517558132824,17.486493960143065,Middle income
54,JOR,2015,10.548331574754,19.54953935743883,Middle income
55,JOR,2018,10.4326633092031,19.335167890845383,Middle income
56,KWT,1990,6.13452931512234,11.369307215595686,High income
57,KWT,1995,7.4462832507638,13.800420137138072,High income
58,KWT,2000,10.3444631050782,19.17170380653458,High income
59,KWT,2005,9.37256677325979,17.370459177885564,High income
60,KWT,2010,20.5900927794932,38.16023665101813,High income
61,KWT,2015,23.7377953534727,43.99396826245155,High income
62,KWT,2018,25.6229848427964,47.48784649869985,High income
63,LBN,1990,18.6392479961956,34.54467748878919,Middle income
64,LBN,1995,38.3005241528943,70.98351042828358,Middle income
65,LBN,2000,62.3947132238282,115.6379938591175,Middle income
66,LBN,2005,40.5239316457346,75.1042182369893,Middle income
67,LBN,2010,48.2601033615742,89.4418973631063,Middle income
68,LBN,2015,38.9910582125811,72.26329791712293,Middle income
69,LBN,2018,46.27670550187,85.76600660778072,Middle income
70,LBR,1990,5.54809041793278,10.282442414267358,Low income
71,LBR,1995,8.86221777091964,16.4246140613785,Low income
72,LBR,2000,4.88059580818573,9.04535462918486,Low income
73,LBR,2005,6.20073002950912,11.491998985590136,Low income
74,LBR,2010,3.55385713149796,6.586470037519113,Low income
75,LBR,2015,2.68059279851005,4.968023051262631,Low income
76,LBR,2018,2.46667637074376,4.571565318190531,Low income
77,MAR,1990,4.3301489721456,8.025194994546604,Middle income
78,MAR,1995,2.80763816250994,5.203480035724547,Middle income
79,MAR,2000,5.62845101664763,10.431377122683552,Middle income
80,MAR,2005,6.8832961834765,12.757019315722502,Middle income
81,MAR,2010,10.5894502081328,19.62574575423876,Middle income
82,MAR,2015,9.939786163617573,18.421703890617355,Middle income
83,MAR,2018,15.3660754502618,28.4784086142337,Middle income
84,OMN,1990,0.194654052044411,0.3607581942754682,High income
85,OMN,1995,0.192060679458399,0.3559518190606346,High income
86,OMN,2000,0.261570473721748,0.4847764060627272,High income
87,OMN,2005,5.05280157869313,9.36450874983934,High income
88,OMN,2010,4.46587778138883,8.27674526858136,High income
89,OMN,2015,13.0358662991563,24.159762088215345,High income
90,OMN,2018,18.0990450501631,33.54350316281878,High income
91,PAK,1990,2.95461349631782,5.475873831130705,Middle income
92,PAK,1995,4.04530230114149,7.497280113774558,Middle income
93,PAK,2000,3.33844241164989,6.18723547478309,Middle income
94,PAK,2005,2.12278823161433,3.9342271132977857,Middle income
95,PAK,2010,3.49253364416125,6.472817378733369,Middle income
96,PAK,2015,3.78620572356566,7.017088653655945,Middle income
97,PAK,2018,3.07187420568216,5.693196621616917,Middle income
98,PSE,1990,4.6973375769912,8.7057166515651,Middle income
99,PSE,1995,5.92157725645778,10.974636776710897,Middle income
100,PSE,2000,8.31268082319435,15.406140750050785,Middle income
101,PSE,2005,8.64816301168402,16.02789995444434,Middle income
102,PSE,2010,15.8797524799463,29.43042166365888,Middle income
103,PSE,2015,19.811503241143,36.717253301907554,Middle income
104,PSE,2018,19.4283087960121,36.007067540913106,Middle income
105,QAT,1990,5.61661551103786,10.409442025071796,High income
106,QAT,1995,7.05271471462905,13.071007762063456,High income
107,QAT,2000,9.86723961718326,18.28725119971425,High income
108,QAT,2005,10.2212537481187,18.94335620900083,High income
109,QAT,2010,17.5771636841047,32.576284770661765,High income
110,QAT,2015,21.2083899981271,39.3061454352289,High income
111,QAT,2018,20.8359060348852,38.61580973163378,High income
112,SAU,1990,2.23274212868201,4.1380079693502285,High income
113,SAU,1995,3.14727552423613,5.832940147332547,High income
114,SAU,2000,6.09376453857516,11.293756632277502,High income
115,SAU,2005,5.53631244321223,10.26061394037852,High income
116,SAU,2010,10.9312553453974,20.25922346928536,High income
117,SAU,2015,24.9012316405921,46.15019963645855,High income
118,SAU,2018,26.1487314555087,48.462228468437935,High income
119,SDN,1990,2.90554148025373,5.384927191598646,Low income
120,SDN,1995,2.78245161486524,5.156801051378195,Low income
121,SDN,2000,3.61655274099108,6.702665691460998,Low income
122,SDN,2005,6.17332882830849,11.441215517368974,Low income
123,SDN,2010,10.3356856557075,19.155436296292383,Low income
124,SDN,2015,11.0387706418643,20.45848479368636,Low income
125,SDN,2018,14.2523956001155,26.41439233756206,Low income
126,SYR,1990,4.68347734958757,8.680029076311131,Low income
127,SYR,1995,6.01348589100603,11.144973806378204,Low income
128,SYR,2000,8.4607895882813,15.680635167649378,Low income
129,SYR,2005,8.65814494126784,16.046399763999926,Low income
130,SYR,2010,15.6260186760252,28.960169192837785,Low income
131,SYR,2015,19.9962519804722,37.05965368296854,Low income
132,SYR,2018,19.7148083526639,36.53804576424259,Low income
133,TUN,1990,5.16778294139397,9.577607158773686,Middle income
134,TUN,1995,5.13819759197763,9.522775743139904,Middle income
135,TUN,2000,7.9398522762928,14.715166419221736,Middle income
136,TUN,2005,5.53489285601449,10.257982976837337,Middle income
137,TUN,2010,6.1395337646314,11.378582112004311,Middle income
138,TUN,2015,7.08279419902262,13.126754972874592,Middle income
139,TUN,2018,6.61645163628943,12.26246831108429,Middle income
140,YEM,1990,1.96906347216346,3.649324404864705,Low income
141,YEM,1995,1.29202667170645,2.394551791473715,Low income
142,YEM,2000,3.85866200662214,7.151374056733011,Low income
143,YEM,2005,3.63467307681224,6.7362486534484285,Low income
144,YEM,2010,2.59643068145408,4.81204287485929,Low income
145,YEM,2015,1.61802590934589,2.9987359585680182,Low income
146,YEM,2018,3.42125874019249,6.340721460960947,Low income
147,EMR,1990,4.6973375769912,8.7057166515651,
148,EMR,1995,5.13819759197763,9.522775743139904,
149,EMR,2000,4.883388828616,9.05053101773889,
150,EMR,2005,6.20073002950912,11.491998985590136,
151,EMR,2010,10.3356856557075,19.155436296292383,
152,EMR,2015,11.0387706418643,20.45848479368636,
153,EMR,2018,15.3660754502618,28.4784086142337,
