index,iso3,year,median,emissions,income_group
131,SYR,2015,127.540700643683,65.05723599133626,Low income
132,SYR,2018,129.691312339124,66.15424151106376,Low income
133,TUN,1990,99.1609724445912,50.58102043426152,Middle income
134,TUN,1995,96.74142200121888,49.34683194860174,Middle income
135,TUN,2000,119.158947044773,60.78178729806826,Middle income
136,TUN,2005,141.994001105253,72.4297200237785,Middle income
137,TUN,2010,205.390910848803,104.76784971486592,Middle income
138,TUN,2015,231.364380537702,118.0166568684764,Middle income
139,TUN,2018,198.042704594334,101.01960318652382,Middle income
140,YEM,1990,51.318914827298,26.17726526425644,Low income
141,YEM,1995,52.9592802741944,27.01399927506382,Low income
142,YEM,2000,54.6325100273426,27.867497039847184,Low income
143,YEM,2005,56.4191943434301,28.77886684264026,Low income
144,YEM,2010,57.9743739900966,29.572148428608376,Low income
145,YEM,2015,57.9199909650194,29.544408191346747,Low income
146,YEM,2018,58.5301380286482,29.85563810703316,Low income
147,EMR,1990,132.333447378798,67.50196817345108,
148,EMR,1995,127.640417471408,65.1081005479905,
149,EMR,2000,128.684619338667,65.64073747846065,
150,EMR,2005,142.157428597104,72.51308275309678,
151,EMR,2010,140.820283675234,71.83101849990011,
152,EMR,2015,129.947836898272,66.28509212343955,
153,EMR,2018,130.646616681844,66.6415327032418,
