index,iso3,year,median,emissions,income_group
68,LBN,2015,17.5284410001264,8.203310388059155,Lower middle income
69,LBN,2018,17.6823929870513,8.275359917940008,Lower middle income
70,LBR,1990,56.6947296604606,26.53313348109556,Low income
71,LBR,1995,33.217869867306,15.54596309789921,Low income
72,LBR,2000,39.8656540564597,18.65712609842313,Low income
73,LBR,2005,37.5887420815514,17.591531294166053,Low income
74,LBR,2010,35.3622674612537,16.549541171866732,Low income
75,LBR,2015,34.6067275234318,16.195948480966084,Low income
76,LBR,2018,33.3650366098776,15.614837133422718,Low income
77,MAR,1990,53.492762083488,25.034612655072383,Lower middle income
78,MAR,1995,37.1275994354131,17.375716535773332,Lower middle income
79,MAR,2000,37.8331256182347,17.70590278933384,Lower middle income
80,MAR,2005,36.2975020168825,16.987230943901007,Lower middle income
81,MAR,2010,32.6371647186705,15.27419308833779,Lower middle income
82,MAR,2015,37.5985996080618,17.59614461657292,Lower middle income
83,MAR,2018,36.5670823841997,17.11339455580546,Lower middle income
84,OMN,1990,15.3313054554551,7.175050953152987,High income
85,OMN,1995,15.1857283183255,7.106920852976335,High income
86,OMN,2000,20.7229807008854,9.698354968014367,High income
87,OMN,2005,39.4284608622831,18.45251968354849,High income
88,OMN,2010,21.5664065550486,10.093078267762746,High income
89,OMN,2015,23.7314576369184,11.106322174077812,High income
90,OMN,2018,18.7542172048273,8.776973651859175,High income
91,PAK,1990,16.7065860979283,7.818682293830446,Lower middle income
92,PAK,1995,18.5019453170692,8.658910408388385,Lower middle income
93,PAK,2000,17.964054793049,8.407177643146932,Lower middle income
94,PAK,2005,18.5177828117613,8.666322355904288,Lower middle income
95,PAK,2010,18.7733194232052,8.785913490060034,Lower middle income
96,PAK,2015,16.1810886360657,7.5727494816787475,Lower middle income
97,PAK,2018,16.6080285571159,7.772557364730242,Lower middle income
98,PSE,1990,26.501663789431,12.402778653453709,Lower middle income
99,PSE,1995,24.6468685282859,11.5347344712378,Lower middle income
100,PSE,2000,25.7963883170245,12.072709732367466,Lower middle income
101,PSE,2005,32.7356353560937,15.320277346651851,Lower middle income
102,PSE,2010,40.9038648529251,19.14300875116895,Lower middle income
103,PSE,2015,39.3191151841164,18.40134590616648,Lower middle income
104,PSE,2018,38.8606375499384,18.186778373371173,Lower middle income
105,QAT,1990,22.1271026339077,10.355484032668803,High income
106,QAT,1995,25.2245981776838,11.805111947156018,High income
107,QAT,2000,25.6320507066543,11.995799730714213,High income
108,QAT,2005,31.9343309608907,14.94526688969685,High income
109,QAT,2010,32.2912040952384,15.11228351657157,High income
110,QAT,2015,31.0450886218088,14.529101475006518,High income
111,QAT,2018,30.7607160783136,14.396015124650765,High income
112,SAU,1990,22.13889050678,10.36100075717304,High income
113,SAU,1995,41.2585933839154,19.309021703672403,High income
114,SAU,2000,35.5776890844098,16.650358491503784,High income
115,SAU,2005,31.071130245833,14.541288955049843,High income
116,SAU,2010,32.3661567836411,15.147361374744037,High income
117,SAU,2015,24.4426458845896,11.439158273987932,High income
118,SAU,2018,29.2676169063512,13.697244712172363,High income
119,SDN,1990,50.8128382755966,23.78040831297921,Low income
120,SDN,1995,49.810238183288,23.311191469778784,Low income
121,SDN,2000,49.7440258476485,23.2802040966995,Low income
122,SDN,2005,44.3689550349492,20.764670956356227,Low income
123,SDN,2010,41.0788610044348,19.22490695007549,Low income
124,SDN,2015,20.7787871811674,9.724472400786343,Low income
125,SDN,2018,21.2430663602991,9.94175505661998,Low income
126,SYR,1990,26.3298421298154,12.322366116753608,Low income
127,SYR,1995,30.3764854574944,14.21619519410738,Low income
128,SYR,2000,29.9070511705238,13.99649994780514,Low income
129,SYR,2005,39.2949657635176,18.39004397732624,Low income
130,SYR,2010,38.6268460089241,18.07736393217648,Low income
131,SYR,2015,36.4268329227519,17.04775780784789,Low income
132,SYR,2018,36.4592260730033,17.062917802165547,Low income
133,TUN,1990,39.3356499787084,18.409084190035536,Lower middle income
134,TUN,1995,41.1454551512484,19.25607301078425,Lower middle income
135,TUN,2000,39.2907742708836,18.388082358773524,Lower middle income
136,TUN,2005,41.1458880122343,19.256275589725654,Lower middle income
137,TUN,2010,41.4675306737784,19.40680435532829,Lower middle income
138,TUN,2015,40.6648529383695,19.03115117515693,Lower middle income
139,TUN,2018,41.4722168728348,19.408997496486684,Lower middle income
140,YEM,1990,48.780954808522,22.829486850388296,Low income
141,YEM,1995,48.4179494662643,22.659600350211694,Low income
142,YEM,2000,52.6444262612154,24.63759149024881,Low income
143,YEM,2005,48.8101147144323,22.84313368635432,Low income
144,YEM,2010,48.5111790496838,22.70323179525202,Low income
145,YEM,2015,39.7803993624738,18.61722690163774,Low income
146,YEM,2018,37.1092781139272,17.367142157317932,Low income
147,EMR,1990,23.5736568354454,11.032471398988449,
148,EMR,1995,26.5676528384222,12.43366152838159,
149,EMR,2000,28.6458714630142,13.406267844690646,
150,EMR,2005,36.2975020168825,16.987230943901007,
151,EMR,2010,35.3622674612537,16.549541171866732,
152,EMR,2015,31.0450886218088,14.529101475006518,
153,EMR,2018,30.7607160783136,14.396015124650765,
