index,iso3,year,median,emissions
459527,IRQ,1995,244.357836831462,481.2627596395644
460355,IRQ,2000,362.214791610321,713.3820320765273
461183,IRQ,2005,304.721924992024,600.1498312717913
462011,IRQ,2010,324.21211646011,638.5357633681866
462839,IRQ,2015,375.134078320407,738.8265672520416
463667,IRQ,2018,348.987237896353,687.3303650368672
487679,JOR,1990,311.26802723089,613.042379631238
488507,JOR,1995,318.577611619115,627.4386060838469
489335,JOR,2000,317.19809467088,624.7216474542981
490163,JOR,2005,316.651002016586,623.6441484716662
490991,JOR,2010,313.668281486853,617.769680388357
491819,JOR,2015,315.147697901418,620.6833910168427
492647,JOR,2018,314.273742031244,618.9621349305352
534047,KWT,1990,250.060706864274,492.49456216918765
534875,KWT,1995,299.759991107064,590.3773024853626
535703,KWT,2000,308.139996247822,606.8817226100855
536531,KWT,2005,324.178050902616,638.4686712527023
537359,KWT,2010,353.503655196285,696.2254489090833
538187,KWT,2015,272.614226777124,536.9137196375457
539015,KWT,2018,279.257775853791,549.9981895440413
545639,LBN,1990,435.303556798522,857.330355114689
546467,LBN,1995,433.393387229273,853.5682761480532
547295,LBN,2000,433.596037977278,853.9673967962491
548123,LBN,2005,443.826816590483,874.1169152749563
548951,LBN,2010,449.336256041127,884.9677562729996
549779,LBN,2015,436.826773555014,860.3303305166
550607,LBN,2018,429.182875628989,845.2756735512938
551435,LBR,1990,396.295996328997,780.5049647699595
552263,LBR,1995,144.219745173853,284.0407881199035
553091,LBR,2000,235.810356063905,464.4284962678609
553919,LBR,2005,248.738065612807,489.88962022442337
554747,LBR,2010,340.258584028209,670.1392812435575
555575,LBR,2015,358.426247934508,705.9204953070135
556403,LBR,2018,351.501436545196,692.2820792757635
597803,MAR,1990,301.97601984485,594.7417710844321
598631,MAR,1995,160.411107874392,315.92967695861506
599459,MAR,2000,237.359156269129,467.47885827204954
600287,MAR,2005,240.645426728138,473.9511679410678
601115,MAR,2010,327.434071598069,644.881404012397
601943,MAR,2015,474.122437263114,933.7841401897031
602771,MAR,2018,544.711209703885,1072.8087275118014
742703,OMN,1990,290.283416894756,571.7131895742219
743531,OMN,1995,240.34646055936,473.36235407165947
744359,OMN,2000,332.045085053844,653.9627950135458
745187,OMN,2005,342.997837456685,675.5342408709411
746015,OMN,2010,341.084125652773,671.7651854731365
746843,OMN,2015,378.776734710116,746.0007790115734
747671,OMN,2018,324.1721911186,638.4571304080827
748499,PAK,1990,377.389951640546,743.2695097560553
749327,PAK,1995,380.608727274834,749.6088883677855
750155,PAK,2000,374.100756009871,736.791438961441
750983,PAK,2005,331.423360205609,652.738307924947
751811,PAK,2010,373.758688163999,736.117736338996
752639,PAK,2015,349.140186911267,687.6315981217404
753467,PAK,2018,352.111092620669,693.4827969164077
794867,PSE,1990,364.123907730442,717.1420362751055
795695,PSE,1995,388.144048938906,764.4497043851753
796523,PSE,2000,421.782598665652,830.7008280720017
797351,PSE,2005,433.554007405191,853.8846175845237
798179,PSE,2010,447.218748539529,880.7973252486023
799007,PSE,2015,469.86213474278,925.3934743759052
799835,PSE,2018,447.428474414935,881.2103803602145
800663,QAT,1990,364.573709290252,718.0279204471514
801491,QAT,1995,400.994170887437,789.7580195628071
802319,QAT,2000,430.152492143107,847.1853332758493
803147,QAT,2005,439.805262741988,866.1964649703453
803975,QAT,2010,437.821859937178,862.290153146272
804803,QAT,2015,453.98783348672,894.1290380520951
805631,QAT,2018,432.410910174843,851.6332875893534
823847,SAU,1990,171.866391948987,338.49085894352993
824675,SAU,1995,263.253931468878,518.4786180279553
825503,SAU,2000,372.661314291808,733.956458497716
826331,SAU,2005,316.032777178364,622.4265546527879
827159,SAU,2010,351.018870262917,691.331664982815
827987,SAU,2015,378.685748109445,745.8215809015519
828815,SAU,2018,359.550726561197,708.1351559622775
829643,SDN,1990,307.640232232077,605.8974373810756
830471,SDN,1995,283.365073365665,558.0875119936773
831299,SDN,2000,295.441835784045,581.8726955766766
832127,SDN,2005,317.754676178192,625.8178347329492
832955,SDN,2010,341.103609837299,671.8035595745605
833783,SDN,2015,329.128664213197,648.2189041678914
834611,SDN,2018,330.012021300093,649.9586759505331
916583,SYR,1990,366.162015848241,721.1560902131107
917411,SYR,1995,402.578242761513,792.8778491188
918239,SYR,2000,430.423621887276,847.7193233069901
919067,SYR,2005,435.223866128357,857.173404339799
919895,SYR,2010,440.688381046822,867.9357664717159
920723,SYR,2015,468.120736671677,921.9637908748678
921551,SYR,2018,444.704918349456,875.8463366892537
968747,TUN,1990,186.135913992835,366.59468260888855
969575,TUN,1995,193.398380850134,380.8981110843389
970403,TUN,2000,197.965215191519,389.89249131969666
971231,TUN,2005,199.605359600184,393.1227557325624
972059,TUN,2010,187.824006701452,369.9193811985097
972887,TUN,2015,186.771569117315,367.8466053765519
973715,TUN,2018,185.588363167025,365.5162812574557
1049891,YEM,1990,131.499362044439,258.98799354652266
1050719,YEM,1995,98.63494101460448,194.26151632826353
1051547,YEM,2000,149.703653049568,294.8413446811242
1052375,YEM,2005,185.093440448187,364.5415309627043
1053203,YEM,2010,164.526918775865,324.0357665290661
1054031,YEM,2015,271.281332730675,534.2885848130644
1054859,YEM,2018,240.142430498299,472.96051686639987
