index,iso3,year,median,emissions
753467,PAK,2018,5.76738767680292,79.0132111722
794867,PSE,1990,14.3018654160584,195.9355562000001
795695,PSE,1995,12.8216584696231,175.65672103383648
796523,PSE,2000,12.6200669359258,172.89491702218345
797351,PSE,2005,12.2755672361792,168.17527113565504
798179,PSE,2010,19.2006943523334,263.04951262696756
799007,PSE,2015,18.9813812521123,260.0449231539385
799835,PSE,2018,18.6859892024623,255.99805207373348
800663,QAT,1990,17.033005388333,233.35217382016208
801491,QAT,1995,18.5201549459671,253.72612275974927
802319,QAT,2000,20.1741929183939,276.3864429819964
803147,QAT,2005,20.6261589023131,282.5783769616895
803975,QAT,2010,22.9845999614238,314.88901947150606
804803,QAT,2015,22.8466219163956,312.9987202546197
805631,QAT,2018,22.8902314592488,313.59617099170856
823847,SAU,1990,47.7914748872106,654.7432059547851
824675,SAU,1995,41.0062545446089,561.7856872611419
825503,SAU,2000,48.3848799899258,662.8728558619835
826331,SAU,2005,54.4321464507809,745.7204063756983
827159,SAU,2010,77.8854804764268,1067.0310825270474
827987,SAU,2015,71.1194310657349,974.3362056005682
828815,SAU,2018,62.2766351050148,853.1899009387027
829643,SDN,1990,4.37255553739905,59.90401086236698
830471,SDN,1995,4.83820753358357,66.28344321009492
831299,SDN,2000,3.85501380377701,52.813689111745035
832127,SDN,2005,3.70084913167175,50.70163310390297
832955,SDN,2010,3.75470070535475,51.43939966336008
833783,SDN,2015,7.69204055283417,105.38095557382813
834611,SDN,2018,7.64906033310109,104.79212656348494
916583,SYR,1990,9.99484694143673,136.9294030976832
917411,SYR,1995,10.4574132976076,143.26656217722413
918239,SYR,2000,11.975137871486,164.0593888393582
919067,SYR,2005,13.3157414935668,182.42565846186517
919895,SYR,2010,16.2588601641548,222.74638424892078
920723,SYR,2015,15.476347241408,212.0259572072896
921551,SYR,2018,15.2131789495561,208.4205516089186
968747,TUN,1990,0.687668038799159,9.42105213154848
969575,TUN,1995,0.685261743864723,9.388085890946705
970403,TUN,2000,0.941892727997044,12.903930373559502
971231,TUN,2005,0.840451238825333,11.514181971907062
972059,TUN,2010,0.923622927152403,12.653634101987922
972887,TUN,2015,0.930266298234297,12.744648285809868
973715,TUN,2018,0.817460451982855,11.199208192165113
1049891,YEM,1990,8.47490872161757,116.10624948616072
1050719,YEM,1995,7.56055975021891,103.57966857799907
1051547,YEM,2000,9.9612895908298,136.46966739436826
1052375,YEM,2005,14.1852329134138,194.33769091376905
1053203,YEM,2010,17.1089901690504,234.39316531599047
1054031,YEM,2015,17.8151405325035,244.06742529529794
1054859,YEM,2018,17.7147651244794,242.69228220536777
